tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_id
375303,AppleSupport,False,Sun Oct 08 16:26:00 +0000 2017,"@205000 We'll look into this with you. How about we give the steps listed here a try: https://t.co/K6XAvVwFkf

Does that help?",375298,6893.0,6658
6833,612186,True,Sun Oct 08 20:05:01 +0000 2017,"@AppleSupport My battery lasts less than my former 3gs, after installing #iOS11 . I am furious!",2070052,6658.0,6658
825660,316649,True,Sun Oct 08 20:39:48 +0000 2017,@AppleSupport It is iPhone 6 Plus,"825661,825659",825662.0,6658
2070052,AppleSupport,False,Sun Oct 08 21:27:27 +0000 2017,@612186 We'd love to help out. Join us in DM and let us know which version of iOS 11 you have installed currently. https://t.co/GDrqU22YpT,,6833.0,6658
825659,AppleSupport,False,Sun Oct 08 21:49:29 +0000 2017,"@316649 We want to make sure you get the help you need. To continue, send us a Direct Message here: https://t.co/GDrqU22YpT",,825660.0,6658
6896,393637,True,Sun Oct 29 17:46:31 +0000 2017,@AppleSupport Next iOS update please give us option to add Back Air drop &amp; night shift to Control Center,1953867,6658.0,6658
1953867,AppleSupport,False,Sun Oct 29 17:56:25 +0000 2017,@393637 We're glad to help! There still exist options for both Night Shift and AirDrop in Control Center. Please DM us to go over those. https://t.co/GDrqU22YpT,,6896.0,6658
6658,AppleSupport,False,Thu Oct 05 18:00:28 +0000 2017,"Introducing the new Control Center in iOS 11. Now customizable.
Learn more https://t.co/fCNsZCyS3P https://t.co/WiFGzhh3AZ","6659,6660,6661,6662,6663,6664,6665,6666,6667,6668,6669,6670,6671,6672,6673,6674,6675,6676,6677,6678,6679,6680,6681,6682,6683,6684,6685,6686,6687,6688,6689,6690,6691,6692,6693,6694,6695,6696,6697,6698,6699,6700,6701,6702,6703,6704,6705,6706,6707,6708,6709,6710,6711,6712,6713,6714,6715,6716,6717,6718,6719,6720,6721,6722,6723,6724,6725,6726,6727,6728,6729,6730,6731,6732,6733,6734,6735,6736,6737,6738,6739,6740,6741,6742,6743,6744,6745,6746,6747,6748,6749,6750,6751,6752,6753,6754,6755,6756,6757,6758,6759,6760,6761,6762,6763,6764,6765,6766,6767,6768,6769,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780,6781,6782,6783,6784,6785,6786,6787,6788,6789,6790,6791,6792,6793,6794,6795,6796,6797,6798,6799,6800,6801,6802,6803,6804,6805,6806,6807,6808,6809,6810,6811,6812,6813,6814,6815,6816,6817,6818,6819,6820,6821,6822,6823,6824,6825,6826,6827,6828,6829,6830,6831,6832,6833,6834,6835,6836,6837,6838,6839,6840,6841,6842,6843,6844,6845,6846,6847,6848,6849,6850,6851,6852,6853,6854,6855,6856,6857,6858,6859,6860,6861,6862,6863,6864,6865,6866,6867,6868,6869,6870,6871,6872,6873,6874,6875,6876,6877,6878,6879,6880,6881,6882,6883,6884,6885,6886,6887,6888,6889,6890,6891,6892,6893,6894,6657,6895,6896,6897",,6658
6670,176848,True,Thu Oct 05 18:02:27 +0000 2017,@AppleSupport Fix the battery issue first please. Went from 100% to 20% in 2 hours it’s been like this since update,"255818,255825,255826",6658.0,6658
6669,606410,True,Thu Oct 05 18:02:28 +0000 2017,"@AppleSupport My phone bricks itself every time I update it and doesn't connect properly to my BMW, what's up with that?",2050587,6658.0,6658
6668,283336,True,Thu Oct 05 18:04:26 +0000 2017,@AppleSupport Does te ios11 work with 6S?,"684388,684389,684387",6658.0,6658
6663,176768,True,Thu Oct 05 18:08:52 +0000 2017,@AppleSupport how can I customise it to remove the Screen Mirroring item? I have no Apple TV so I don't need it,255540,6658.0,6658
6662,176772,True,Thu Oct 05 18:10:24 +0000 2017,"@AppleSupport WiFi keeps going on after I turn it off, and it’s draining my battery quick!","255549,255554",6658.0,6658
6852,283393,True,Thu Oct 05 18:19:45 +0000 2017,@AppleSupport Please fix the podcast to what it was before. You reduced driver distractions but we now have to log back in to select a podcast🙃🤔😡.,684589,6658.0,6658
684387,AppleSupport,False,Thu Oct 05 18:49:31 +0000 2017,@283336 Absolutely! Here's more info about how to update and which devices are compatible: https://t.co/6rYhjnPAcy,,6668.0,6658
255549,AppleSupport,False,Thu Oct 05 18:51:28 +0000 2017,"@176772 We're here for you! Are you turning Wi-Fi off from Control Center? If so, learn how it works here: https://t.co/G7BHuQFeJE","255550,255551",6662.0,6658
255540,AppleSupport,False,Thu Oct 05 18:53:31 +0000 2017,"@176768 We'd love to help. You can customize Control Center, but it won't remove screen mirroring. More info: https://t.co/vodH4madjc",,6663.0,6658
2050587,AppleSupport,False,Thu Oct 05 18:58:00 +0000 2017,"@606410 Let's look into this together. To start, can you DM us more information on what you're experiencing, and we'll start from there. https://t.co/GDrqU22YpT",,6669.0,6658
255818,AppleSupport,False,Thu Oct 05 19:00:00 +0000 2017,@176848 We can assist you. Please DM us via the following link and we'll help you further from there. https://t.co/GDrqU22YpT,255819,6670.0,6658
255550,176773,True,Thu Oct 05 19:09:08 +0000 2017,@AppleSupport @176772 Worst feature ever. It's just stupid.,,255549.0,6658
684589,AppleSupport,False,Thu Oct 05 19:12:26 +0000 2017,@283393 We welcome and encourage your feedback and suggestions! Please provide them here: https://t.co/eTPVYVX94G,684590,6852.0,6658
6688,606610,True,Thu Oct 05 19:37:09 +0000 2017,@AppleSupport Is their a battery problem with IOS 11.0.2 ?,"2051230,2051229",6658.0,6658
6698,284452,True,Thu Oct 05 19:44:23 +0000 2017,@AppleSupport How can I TURN OFF the Wi-Fi Anthena from Control Center? 🤔,688384,6658.0,6658
6702,177854,True,Thu Oct 05 19:51:14 +0000 2017,@AppleSupport Make WiFi and Bluetooth to actually turn off. I need to enter Settings everytime because of your stupid decision.,260003,6658.0,6658
684590,283393,True,Thu Oct 05 19:58:21 +0000 2017,"@AppleSupport Well, I did and I sure hope you listen!! I suggest you all hop on @170140 to see venting about podcast app.Very Disappointing #ios11update",684591,684589.0,6658
6855,606721,True,Thu Oct 05 19:59:22 +0000 2017,"@AppleSupport Used control Center sound to bring it to zero, sound was still there in the video..bug?? Also brought down Notification Center, no clock!bug",2051592,6658.0,6658
684591,283393,True,Thu Oct 05 20:00:12 +0000 2017,"@AppleSupport @170140 I’d rather pay for the the older version of the app than get a free messy one.
#ios11update",,684590.0,6658
6690,177845,True,Thu Oct 05 20:04:24 +0000 2017,@AppleSupport My phone froze. Had to restart to fix. What’s happening after iOS 11 update.,259960,6658.0,6658
6697,178218,True,Thu Oct 05 20:39:09 +0000 2017,@AppleSupport How do I stop dock from appearing on iPad every time I swipe up for control centre,261312,6658.0,6658
688384,AppleSupport,False,Thu Oct 05 20:40:26 +0000 2017,@284452 Check out this article for iOS 11 control center Wi-Fi and Bluetooth tips: https://t.co/G7BHuQnDS6,688385,6698.0,6658
2051229,AppleSupport,False,Thu Oct 05 20:42:33 +0000 2017,@606610 Send us a DM. Please let us know when you updated to IOS 11.0.2. https://t.co/80YRnjDFDk We'll do our best to help. https://t.co/GDrqU22YpT,,6688.0,6658
6700,285538,True,Thu Oct 05 20:49:22 +0000 2017,@AppleSupport Buggy iOS 11,694201,6658.0,6658
260003,AppleSupport,False,Thu Oct 05 20:49:55 +0000 2017,"@177854  We can help. Did you use the 3D touch to open the radio control pane? If you do, you'll be able to fully disable the radios.","260004,260005",6702.0,6658
260004,177854,True,Thu Oct 05 20:56:22 +0000 2017,"@AppleSupport Nope, still WiFi is still ON, y Force Touch and nothing, it is still ON https://t.co/sIhSzRDkOJ",260006,260003.0,6658
259960,AppleSupport,False,Thu Oct 05 20:58:00 +0000 2017,@177845 We are here to help. What version of iOS 11 are you running? DM us and we'll go from there. https://t.co/GDrqU22YpT,259961,6690.0,6658
2051592,AppleSupport,False,Thu Oct 05 21:16:32 +0000 2017,@606721 We'd like to look into this with you. Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT,,6855.0,6658
6813,606862,True,Thu Oct 05 21:28:06 +0000 2017,@AppleSupport Please fix the battery life problem. Phone hardly worth using at the moment.,"2052025,2052024",6658.0,6658
261312,AppleSupport,False,Thu Oct 05 21:40:25 +0000 2017,@178218 The Dock will appear when swiping up for Control Center as it's part of Control Center on iPad: https://t.co/vodH4madjc,,6697.0,6658
694201,AppleSupport,False,Thu Oct 05 22:13:01 +0000 2017,@285538 We're here to help. What issue are you having with your device?,"694202,694203,694204",6700.0,6658
688385,183883,True,Thu Oct 05 22:18:07 +0000 2017,"@AppleSupport @284452 You can’t lol, APPLE HAS THE POWER, YOU DONT OWN ANY OF IT. YOU HAVE TO DO WHAT APPLE WANTS, WHICH IS ONLINE ALL THE TIME.yes I own apple 2",,688384.0,6658
260006,AppleSupport,False,Thu Oct 05 22:25:27 +0000 2017,@177854  We certainly welcome any feedback you may have regarding this functionality here: https://t.co/eTPVYVFyd8,,260004.0,6658
6859,286421,True,Thu Oct 05 22:32:41 +0000 2017,"@AppleSupport With iOS11, when I try to use the AirPlay, the screen freezes for some seconds, like 50~100s. Using iPad mini 2. Can I do anything to solve?","697547,697546",6658.0,6658
2052024,AppleSupport,False,Thu Oct 05 22:34:30 +0000 2017,@606862 We’d like to look at that more together. Please let us know what changes you’ve noticed in battery life via DM. https://t.co/GDrqU22YpT,,6813.0,6658
6860,607038,True,Thu Oct 05 22:59:43 +0000 2017,"@AppleSupport fix the battery issue please, fix the music issue, please...
iOS11 isn't Apple product, it's some shitty buggy no name product.
FIX IT!!!",2052602,6658.0,6658
6861,270883,True,Thu Oct 05 23:09:54 +0000 2017,@AppleSupport Completely cock up my iPhone and iPad apps disappear then reappear they move on there owit was perfect before the update. #nothappy #😢,2052629,6658.0,6658
697546,AppleSupport,False,Thu Oct 05 23:35:00 +0000 2017,"@286421 Hi there! For the best help with this issue, reach out to our AirPlay support using this link: https://t.co/IBIY3vMgPj",,6859.0,6658
2052602,AppleSupport,False,Thu Oct 05 23:55:00 +0000 2017,@607038 We'd like to help with both of the issues you're having on your device after updating to iOS 11. DM us the model you have here: https://t.co/GDrqU22YpT,,6860.0,6658
2067719,316649,True,Thu Oct 12 13:28:06 +0000 2017,"@214072 @AppleSupport Lisa, mine is not yet fixed completely, but I downloaded the iOS 11.0.3 it got bette a little bit. You may try to download it and see.",,825661.0,6658
6808,216368,True,Tue Oct 10 03:10:36 +0000 2017,@AppleSupport This update sucks! Everything on my phone is slower and the battery drains quickly!!,426171,6658.0,6658
6849,216745,True,Tue Oct 10 05:49:42 +0000 2017,@AppleSupport Totally disappointed with iOS 11. Not working smoothly as before. Taking time to load any app. Apple is not like before now a days.,427846,6658.0,6658
6809,619028,True,Tue Oct 10 10:16:39 +0000 2017,"@AppleSupport My phone is now slower, volume buttons no longer work and calls are not connecting!",2095362,6658.0,6658
426171,AppleSupport,False,Tue Oct 10 12:10:36 +0000 2017,@216368 We'd like to look into these issues with you. Please DM us about this and we'll continue there. https://t.co/GDrqU22YpT,,6808.0,6658
427846,AppleSupport,False,Tue Oct 10 13:19:30 +0000 2017,@216745 We're happy to help out. Go ahead and DM us which device you're having these issues with: https://t.co/GDrqU22YpT,,6849.0,6658
2095362,AppleSupport,False,Tue Oct 10 14:24:00 +0000 2017,@619028 We understand how important these features are. Let's work together. Have you tried any troubleshooting steps? Please DM us. https://t.co/GDrqU22YpT,,6809.0,6658
825661,214072,True,Wed Oct 11 00:51:07 +0000 2017,@316649 @AppleSupport Suki mine is the same way still not fixed good luck let me know if you get it fixed please thanks,2067719,825660.0,6658
6829,716131,True,Wed Oct 11 06:11:54 +0000 2017,"@AppleSupport Since i updated to ios11 my iphone 6s, it is much slower",2512773,6658.0,6658
2512773,AppleSupport,False,Wed Oct 11 13:14:00 +0000 2017,@716131 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT,,6829.0,6658
6912,117181,True,Mon Oct 09 00:10:38 +0000 2017,@AmericanAir I bought a carry on luggage that 24×14×9+2.5 EXP. What does the 2.5 EXP STAND FOR on my luggage? Will check in charge me 25?,6910,,6912
6910,AmericanAir,False,Mon Oct 09 00:44:15 +0000 2017,@117181 Your carry-on bag is oversized by the dimensions you gave us. There will be a charge since you'll have to check it. https://t.co/AqqDo7qAE3.,6911,6912.0,6912
6911,117181,True,Mon Oct 09 00:58:58 +0000 2017,@AmericanAir Will it be complimentary or charged the 25$ or however much it Is?,6913,6910.0,6912
6913,AmericanAir,False,Mon Oct 09 01:03:18 +0000 2017,@117181 You'll get charged just like a normal checked bag and the charge amount depends on your ticket. Please DM your record locator so we can see.,,6911.0,6912
6918,AppleSupport,False,Mon Oct 09 00:18:00 +0000 2017,"@117183 We can help!  We assume you mean iOS 11, right?  Can you tell us what types of performance issues you're experiencing?",6917,6919.0,6919
6917,117183,True,Mon Oct 09 00:22:03 +0000 2017,"@AppleSupport Yes, sorry i mean iOS 11, when I texting my keyboard it’s very slow and my battery it consumes very fast.",6916,6918.0,6919
6916,AppleSupport,False,Mon Oct 09 00:48:26 +0000 2017,"@117183 Are you currently using Low Power Mode? If so, disable that from Settings &gt; Battery and restart. Let us know in DM if it helps. https://t.co/GDrqU22YpT",,6917.0,6919
6919,117183,True,Sun Oct 08 23:28:14 +0000 2017,"@AppleSupport I installed the iOS 10.0 , 10.0.1 and 10.0.2 and makes my iPhone 6 very slow and doesn’t work properly can you help me?",6918,,6919
6928,117186,True,Mon Oct 09 00:16:29 +0000 2017,@AppleSupport my iPhone is a fully up to date so why does my phone keep freezing 🙃???,6927,,6928
6927,AppleSupport,False,Mon Oct 09 00:45:29 +0000 2017,"@117186 We want to help in any way we can. Which iPhone are you using? Let us know in DM, and we’ll work with you there. https://t.co/GDrqU22YpT",,6928.0,6928
6930,117187,True,Mon Oct 09 00:33:29 +0000 2017,Kudos to the @AmericanAir pilot that had the smoothest landing I’ve experienced,6929,,6930
6929,AmericanAir,False,Mon Oct 09 00:50:31 +0000 2017,@117187 That’s #fAAntastic to hear how smooth our pilot’s landing was. Please DM your record locator and we’ll properly recognize our crew. #AATeam,,6930.0,6930
6934,117189,True,Mon Oct 09 00:11:15 +0000 2017,@115858 after the new apple updates: the battery life is really go fast and the WiFi is always on! @AppleSupport #newappleupdates,6933,,6934
6933,AppleSupport,False,Mon Oct 09 00:44:31 +0000 2017,@117189 We'd love to help. Let's work on this together in DM. Start by letting us know what kind of device you are using. https://t.co/GDrqU22YpT,,6934.0,6934
6966,117198,True,Sun Nov 19 03:46:18 +0000 2017,@115821 So for the 4th time the package I ordered was tossed onto my property instead of being left on my front porch. It was raining. Package wet. I’ve complained repeatedly to no avail. Since Amazon switched from USPS to local delivery Svc the SERVICE is terrible.,6965,,6966
6965,AmazonHelp,False,Sun Nov 19 03:49:00 +0000 2017,@117198 I am so sorry this has happened. Can you please clarify the carrier for us? We want to assist! You can see that info here: https://t.co/WvaNTeDWQh ^BA,6958,6966.0,6966
6958,117198,True,Sun Nov 19 04:03:20 +0000 2017,"@AmazonHelp Will do in morning. By the way, I’ve complained about this same issue 3 times and twice before directly to carrier.",6956,6965.0,6966
6956,AmazonHelp,False,Sun Nov 19 04:11:34 +0000 2017,"@117198 When you have a moment, please phone us here: https://t.co/hApLpMlfHN ^RR",6957,6958.0,6966
6957,117198,True,Sun Nov 19 17:54:45 +0000 2017,@AmazonHelp Please call me,6959,6956.0,6966
6959,AmazonHelp,False,Sun Nov 19 18:04:41 +0000 2017,"@117198 If you follow the link ^RR provided, we'd love to give you a call. ^MH","6960,6961",6957.0,6966
6961,117198,True,Sun Nov 19 18:10:13 +0000 2017,@AmazonHelp I tried that and ended up On page to provide package feedback too difficult and I did not have the time to search for your customer service number so if you follow me we can direct Message one another and I can give you my cell phone,,6959.0,6966
